model,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,average_precision,runtime_seconds,dataset,protocol,feature_space,result_type,landmark_percent,snapshot_variant,train_snapshots_per_class,test_snapshots_per_class,best_params,cv_best_f1,experiment,variant,setting,features_before,features_after,pca_variance,pca_components
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=18,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=19,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,1.0,1.0,1.0,1.0,1.0,,,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,19.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,"{""C"": 0.1}",1.0,4.0,historical500,default,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",1.0,4.0,historical500,default,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",1.0,4.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,6.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,11.0,historical500,default,24.0,8.0,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=1,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=2,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=3,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=4,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=5,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=6,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=7,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=8,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=9,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=10,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=11,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=12,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=13,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=14,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=15,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=16,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=17,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=18,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=19,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,1.0,1.0,1.0,1.0,1.0,,,,taiwan_bankruptcy,historical,,extended,20.0,,,,,,19.0,historical500,default,,,,
logistic,0.932,0.932,0.8802816901408451,1.0,0.9363295880149812,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,"{""C"": 0.1}",1.0,4.0,historical500,default,,,,
random_forest,0.893,0.893,0.8237232289950577,1.0,0.9033423667570007,0.999542,0.999571714288966,,taiwan_bankruptcy,clean,,extended,10.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,0.991,0.991,0.9823182711198428,1.0,0.9910802775024776,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,0.992,0.992,0.984251968503937,1.0,0.992063492063492,0.997,0.9940357852882704,,taiwan_bankruptcy,clean,,extended,10.0,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",1.0,4.0,historical500,default,,,,
xgb,0.976,0.976,0.9630350194552528,0.99,0.9763313609467456,0.99464,0.990667250143946,,taiwan_bankruptcy,clean,,extended,10.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",0.998998998998999,4.0,historical500,default,,,,
logistic,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,6.0,historical500,default,,,,
logistic,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,11.0,historical500,default,24.0,10.0,,
knn,0.991,0.991,0.9823182711198428,1.0,0.9910802775024776,0.991,0.9823182711198428,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=1,,,,
knn,0.994,0.994,0.9881422924901184,1.0,0.9940357852882704,0.994,0.9881422924901184,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=2,,,,
knn,0.992,0.992,0.984251968503937,1.0,0.992063492063492,0.997,0.9940357852882704,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=3,,,,
knn,0.995,0.995,0.99009900990099,1.0,0.9950248756218906,0.997,0.9940357852882704,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=4,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=5,,,,
knn,0.993,0.993,0.9861932938856016,1.0,0.99304865938431,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=6,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=7,,,,
knn,0.991,0.991,0.9823182711198428,1.0,0.9910802775024776,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=8,,,,
knn,0.987,0.987,0.9746588693957114,1.0,0.987166831194472,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=9,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=10,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=11,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=12,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=13,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=14,,,,
knn,0.987,0.987,0.9746588693957114,1.0,0.987166831194472,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=15,,,,
knn,0.988,0.988,0.9765625,1.0,0.9881422924901184,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=16,,,,
knn,0.987,0.987,0.9746588693957114,1.0,0.987166831194472,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=17,,,,
knn,0.987,0.987,0.9746588693957114,1.0,0.987166831194472,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=18,,,,
knn,0.986,0.986,0.9727626459143968,1.0,0.9861932938856016,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=19,,,,
knn,0.986,0.986,0.9727626459143968,1.0,0.9861932938856016,1.0,1.0,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,0.997,0.997,0.9940357852882704,1.0,0.9970089730807578,,,,taiwan_bankruptcy,clean,,extended,10.0,,,,,,19.0,historical500,default,,,,
logistic,0.974,0.974,0.9505703422053232,1.0,0.9746588693957114,0.999828,0.9998305635991614,,taiwan_bankruptcy,clean,,extended,20.0,,,,"{""C"": 0.1}",1.0,4.0,historical500,default,,,,
random_forest,0.596,0.596,1.0,0.192,0.3221476510067114,1.0,1.0,,taiwan_bankruptcy,clean,,extended,20.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,0.758,0.758,1.0,0.516,0.6807387862796834,0.942756,0.9550748348763032,,taiwan_bankruptcy,clean,,extended,20.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,0.994,0.994,0.9881422924901184,1.0,0.9940357852882704,0.996,0.992063492063492,,taiwan_bankruptcy,clean,,extended,20.0,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",1.0,4.0,historical500,default,,,,
xgb,0.991,0.991,1.0,0.982,0.9909182643794148,0.998,0.998,,taiwan_bankruptcy,clean,,extended,20.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",0.998998998998999,4.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,6.0,historical500,default,,,,
logistic,0.999,0.999,0.998003992015968,1.0,0.999000999000999,1.0,1.0,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,11.0,historical500,default,24.0,8.0,,
knn,0.992,0.992,0.984251968503937,1.0,0.992063492063492,0.992,0.984251968503937,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=1,,,,
knn,0.996,0.996,0.992063492063492,1.0,0.99601593625498,0.996,0.992063492063492,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=2,,,,
knn,0.994,0.994,0.9881422924901184,1.0,0.9940357852882704,0.996,0.992063492063492,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=3,,,,
knn,0.995,0.995,0.99009900990099,1.0,0.9950248756218906,0.997,0.9940357852882704,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=4,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.998,0.99601593625498,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=5,,,,
knn,0.991,0.991,0.9823182711198428,1.0,0.9910802775024776,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=6,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=7,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=8,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=9,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=10,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=11,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=12,,,,
knn,0.989,0.989,0.9784735812133072,1.0,0.9891196834817012,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=13,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=14,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=15,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=16,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=17,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=18,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,0.999,0.998003992015968,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=19,,,,
knn,0.99,0.99,0.9803921568627452,1.0,0.99009900990099,1.0,1.0,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,1.0,1.0,1.0,1.0,1.0,,,,taiwan_bankruptcy,clean,,extended,20.0,,,,,,19.0,historical500,default,,,,
